Lat,Lon,Time,Line,Brigade
52.263695,21.047132,2024-02-23 23:53:39,123,1
52.2881565,21.0301227,2024-02-23 23:53:39,N14,1
52.2228882,21.0162677,2024-02-23 23:53:40,Z31,1
52.2659311,21.0425765,2024-02-23 23:53:40,166,2
52.2581246,21.0424489,2024-02-23 23:53:39,N16,122
52.361382,21.054081,2024-02-23 23:53:37,134,1
52.246746,21.015095,2024-02-23 23:53:40,N16,121
52.32476,21.052042,2024-02-23 23:53:39,N11,123
52.276333,21.053644,2024-02-23 23:53:39,N12,128
52.247162,20.988789,2024-02-23 23:53:39,N12,226
52.250347,21.052711,2024-02-23 23:53:39,173,10
52.2662394,21.0430361,2024-02-23 23:53:40,134,2
52.291256,20.927214,2024-02-23 23:53:40,N46,2
52.262947,21.047647,2024-02-23 23:53:36,170,3
52.1982067,20.9201236,2024-02-23 23:53:32,187,9
52.2172254,20.9607771,2024-02-23 23:53:40,136,9
52.239822,20.9133506,2024-02-23 23:53:38,523,11
52.196291,20.920828,2024-02-23 23:53:33,191,5
52.2212717,20.8976035,2024-02-23 23:53:37,105,2
52.1969952,20.9195484,2024-02-23 23:53:40,187,10
52.197343,20.920196,2024-02-23 23:53:37,716,61
52.2217855,21.037906,2024-02-23 23:53:36,517,6
52.1974104,20.9200987,2024-02-23 23:53:32,517,10
52.196921,20.921675,2024-02-23 23:53:26,719,2
52.1833018,20.8701735,2024-02-23 23:53:35,191,6
52.195389,21.0074784,2024-02-23 23:53:39,172,6
52.1945858,20.8692065,2024-02-23 23:53:37,187,12
52.1947699,20.9347824,2024-02-23 23:53:38,188,6
52.2997414,21.0427005,2024-02-23 23:53:40,500,3
52.228479,21.001635,2024-02-23 23:53:27,340,06
52.260447,21.0843074,2024-02-23 23:53:39,138,8
52.243053,21.002535,2024-02-23 23:53:36,N63,246
52.333888,20.942043,2024-02-23 23:53:24,N63,247
52.3399872,20.9466589,2024-02-23 23:53:39,509,3
52.265697,21.04409,2024-02-23 23:53:26,190,3
52.329037,20.966856,2024-02-23 23:53:39,723,480
52.2642289,21.046452,2024-02-23 23:53:40,735,66
52.3327525,20.9643699,2024-02-23 23:53:40,723,245
52.2634112,21.0483542,2024-02-23 23:53:40,140,2
52.269989,21.017792,2024-02-23 23:53:39,723,479
52.2622832,21.1241942,2024-02-23 23:53:40,145,2
52.364441,20.945116,2024-02-23 23:53:39,731,478
52.4035201,21.1959614,2024-02-23 23:53:39,738,3
52.480766,21.119658,2024-02-23 23:53:35,705,64
52.253292,20.980707,2024-02-23 23:53:39,116,11
52.26458,21.046835,2024-02-23 23:53:40,190,3
52.263718,21.047068,2024-02-23 23:53:39,162,1
52.2643787,21.0465201,2024-02-23 23:53:39,160,518
52.254093,21.033604,2024-02-23 23:53:38,127,7
52.280586,21.1310981,2024-02-23 23:53:40,245,1
52.2921025,21.0010547,2024-02-23 23:53:40,509,14
52.264623,20.929281,2024-02-23 23:53:27,N43,220
52.187849,20.9960884,2024-02-23 23:53:40,503,1
52.18671,20.995657,2024-02-23 23:53:38,503,11
52.187714,21.049345,2024-02-23 23:53:40,N31,333
52.20475,20.985767,2024-02-23 23:53:40,128,408
52.1874899,20.9957301,2024-02-23 23:53:40,128,407
52.1510122,21.0434117,2024-02-23 23:53:39,503,3
52.198921,20.984301,2024-02-23 23:53:38,175,334
52.210667,21.007376,2024-02-23 23:53:36,128,405
52.189003,21.001558,2024-02-23 23:53:39,127,2
52.186768,20.998045,2024-02-23 23:53:26,503,10
52.2339462,21.1170625,2024-02-23 23:53:40,N31,264
52.233772,21.126389,2024-02-23 23:53:37,116,433
52.234048,21.116765,2024-02-23 23:53:36,128,401
52.2341,21.1266,2024-02-23 23:53:39,180,015
52.192181,21.044634,2024-02-23 23:53:39,116,6
52.233939,21.116451,2024-02-23 23:53:29,503,8
52.234066,21.116489,2024-02-23 23:53:29,111,4
52.2349779,21.1162997,2024-02-23 23:53:39,116,17
52.234055,21.11809,2024-02-23 23:53:39,175,409
52.2308,21.0956,2024-02-23 23:53:38,111,5
52.234034,21.115796,2024-02-23 23:53:38,180,13
52.234128,21.115894,2024-02-23 23:53:24,116,15
52.168137,21.083912,2024-02-23 23:53:38,116,4
52.234164,21.115848,2024-02-23 23:53:33,158,4
52.263776,21.046603,2024-02-23 23:53:28,111,9
52.264252,21.046482,2024-02-23 23:53:37,518,7
52.264153,21.04627,2024-02-23 23:53:38,503,7
52.272396,20.925003,2024-02-23 23:53:39,N43,4
52.265774,21.045013,2024-02-23 23:53:36,180,2
52.2544011,21.0336199,2024-02-23 23:53:37,N13,2
52.2597792,20.9594341,2024-02-23 23:53:39,116, 
52.259953,21.046844,2024-02-23 23:53:37,127,4
52.213627,20.969124,2024-02-23 23:53:39,N43,3
52.264936,21.048138,2024-02-23 23:53:39,518,6
52.246437,20.985659,2024-02-23 23:53:37,111,3
52.317329,20.95067,2024-02-23 23:53:40,N13,1
52.228882,20.950037,2024-02-23 23:53:38,127,8
52.264946,21.048027,2024-02-23 23:53:38,180,016
52.266178,21.028952,2024-02-23 23:53:39,180,9
52.268166,20.947533,2024-02-23 23:53:37,180,12
52.219105,20.983374,2024-02-23 23:53:38,N43,2
52.311416,20.8131121,2024-02-23 23:52:58,L18,2
52.196495,20.920212,2024-02-23 23:53:39,184,5
52.2585767,20.5974312,2024-02-23 23:53:39,719,4
52.2175196,20.9820662,2024-02-23 23:53:40,N88,206
52.190206,20.862739,2024-02-23 23:53:37,N35,239
52.0922576,20.8041434,2024-02-23 23:53:40,711,710
52.197418,20.919685,2024-02-23 23:53:38,184,8
52.195938,20.929417,2024-02-23 23:53:39,706,2
52.196918,20.919432,2024-02-23 23:53:39,184,010
52.1962457,20.9215397,2024-02-23 23:53:39,733,01
52.1963646,20.9216259,2024-02-23 23:53:39,171,453
52.195602,20.922716,2024-02-23 23:53:40,187,1
52.1972392,20.9235396,2024-02-23 23:53:38,517,237
52.209282,20.948299,2024-02-23 23:53:39,N32,102
52.196487,20.92042,2024-02-23 23:53:38,719,1
52.196404,20.921436,2024-02-23 23:53:36,184,7
52.197263,20.930213,2024-02-23 23:53:39,182,1
52.1696194,20.9780296,2024-02-23 23:53:40,N32,101
52.1968344,20.9217156,2024-02-23 23:53:40,136,4
52.1971972,20.9207774,2024-02-23 23:53:39,703,709
52.1962802,20.9212329,2024-02-23 23:53:39,401,7
52.195839,20.922642,2024-02-23 23:53:38,186,016
52.18261,20.950636,2024-02-23 23:53:40,141,205
52.197311,20.920227,2024-02-23 23:53:39,401,2
52.19622,20.921568,2024-02-23 23:53:39,719,5
52.2392067,20.9008625,2024-02-23 23:53:39,177,1
52.2147756,20.9800107,2024-02-23 23:53:39,N38,208
52.239647,20.897118,2024-02-23 23:53:40,743,05
52.15493,20.921396,2024-02-23 23:53:40,728,1
52.1961379,20.9218986,2024-02-23 23:53:40,721,02
52.096748,21.1168455,2024-02-23 23:53:39,L16,1
52.1998699,20.8949092,2024-02-23 23:53:40,177,3
52.195911,20.921169,2024-02-23 23:53:39,105,6
52.217358,20.981808,2024-02-23 23:53:40,N85,138
52.1960725,20.9204555,2024-02-23 23:53:40,190,10
52.196266,20.919793,2024-02-23 23:53:20,414,04
52.196175,20.919983,2024-02-23 23:53:40,136,2
52.196308,20.919607,2024-02-23 23:53:40,189,13
52.196369,20.919546,2024-02-23 23:53:39,717,65
52.196075,20.920614,2024-02-23 23:53:40,112,9
52.217598,20.896055,2024-02-23 23:53:40,177,4
52.190178,20.958918,2024-02-23 23:53:40,189,4
52.181286,21.068775,2024-02-23 23:53:39,189,7
52.19701,20.919205,2024-02-23 23:53:40,189,020
52.197365,20.920092,2024-02-23 23:53:40,190,13
52.1972224,20.9205687,2024-02-23 23:53:40,189,3
52.1960497,20.9205174,2024-02-23 23:53:39,189,6
52.1962411,20.9196265,2024-02-23 23:53:40,190,6
52.233425,21.115885,2024-02-23 23:53:39,525,8
52.2471571,21.1013404,2024-02-23 23:53:40,202,544
52.2347982,21.1163944,2024-02-23 23:53:39,182,5
52.2362291,21.1228349,2024-02-23 23:53:39,521,3
52.200951,21.057915,2024-02-23 23:53:32,162,4
52.2336855,21.1280451,2024-02-23 23:53:39,521,4
52.2405397,21.1334494,2024-02-23 23:53:40,199,4
52.234417,21.117924,2024-02-23 23:53:35,182,6
52.2946747,21.1036542,2024-02-23 23:53:40,199,1
52.234238,21.117821,2024-02-23 23:53:40,523,2
52.360367,20.864977,2024-02-23 23:52:43,110,06
52.360302,20.864748,2024-02-23 23:53:38,750,3
52.387642,20.76219,2024-02-23 23:53:38,750,4
52.360184,20.864746,2024-02-23 23:53:37,N56,1
52.36042,20.864933,2024-02-23 23:53:38,750,07
52.309441,20.883169,2024-02-23 23:49:01,250,3
52.359844,20.864403,2024-02-23 23:53:34,110,3
52.360409,20.864988,2024-02-23 23:53:39,750,06
52.360172,20.864668,2024-02-23 23:53:39,750,2
52.346596,20.855177,2024-02-23 23:53:39,150,5
52.371304,20.657272,2024-02-23 23:53:38,850,1
52.360447,20.865021,2024-02-23 23:53:38,250,04
52.2324664,21.1254015,2024-02-23 23:53:40,520,1
52.2219967,21.1023949,2024-02-23 23:53:40,507,2
52.2176401,20.9654197,2024-02-23 23:53:40,184,2
52.2184139,20.9745824,2024-02-23 23:53:40,517,8
52.2283152,20.8971499,2024-02-23 23:53:40,189,15
52.2334196,21.1154915,2024-02-23 23:53:37,182,2
52.2286429,21.1401699,2024-02-23 23:53:40,125,5
52.2349264,21.1169269,2024-02-23 23:53:40,502,467
52.2351036,21.1139774,2024-02-23 23:53:40,162,2
52.360161,20.864706,2024-02-23 23:53:33,250,1
52.2336316,21.1168662,2024-02-23 23:53:40,402,2
52.247406,21.051828,2024-02-23 23:53:35,202,542
52.3602054,20.8648102,2024-02-23 23:53:41,750,3
52.2341037,21.1179632,2024-02-23 23:53:40,145,11
52.283841,21.110223,2024-02-23 23:53:39,145,9
52.2341425,21.1137294,2024-02-23 23:53:40,141,6
52.2384032,21.0513984,2024-02-23 23:53:40,N24,2
52.2234975,21.2314656,2024-02-23 23:53:38,704,1
52.21917,21.0156448,2024-02-23 23:53:38,520,3
52.233469,21.117715,2024-02-23 23:53:30,509,6
52.2349491,21.1165371,2024-02-23 23:53:39,143,5
52.2419377,21.0418654,2024-02-23 23:53:40,102,546
52.2337974,21.1141677,2024-02-23 23:53:39,514,2
52.2376322,21.0501236,2024-02-23 23:53:40,N24,1
52.2296098,21.0671951,2024-02-23 23:53:39,520,7
52.2335694,21.1159716,2024-02-23 23:53:40,521,2
52.1904876,21.181921,2024-02-23 23:53:40,N22,204
52.2984686,20.9347658,2024-02-23 23:53:37,N44,207
52.2354042,21.0387961,2024-02-23 23:53:40,N22,203
52.2490105,21.1076814,2024-02-23 23:53:39,102,548
52.1791595,21.0026067,2024-02-23 23:53:40,N33,174
52.2460456,21.0706599,2024-02-23 23:53:40,145,3
52.2344281,21.1169554,2024-02-23 23:53:40,125,3
52.2342239,21.1178881,2024-02-23 23:53:40,520,4
52.2347975,21.1155979,2024-02-23 23:53:40,125,1
52.2348312,21.1277765,2024-02-23 23:53:40,402,4
52.2342405,21.1179634,2024-02-23 23:53:40,514,3
52.2500577,21.0845627,2024-02-23 23:53:40,188,3
52.233498,21.117965,2024-02-23 23:53:13,N71,185
52.221351,21.2432792,2024-02-23 23:53:40,502,465
52.2306415,21.0149852,2024-02-23 23:53:39,507,8
52.2647043,21.2964858,2024-02-23 23:53:40,L47,1
52.3114361,21.175953,2024-02-23 23:53:40,L43,681
52.3107653,21.1755015,2024-02-23 23:53:38,L45,1
52.109955,20.9924031,2024-02-23 23:53:37,L33,1
52.1874046,20.9960648,2024-02-23 23:53:39,138,2
52.18689,20.99687,2024-02-23 23:53:36,143,010
52.1875574,20.9950518,2024-02-23 23:53:40,141,012
52.1861983,20.9965433,2024-02-23 23:53:37,187,8
52.150045,21.03322,2024-02-23 23:53:37,136,12
52.1754693,21.0436276,2024-02-23 23:53:36,172,9
52.1877708,20.99719,2024-02-23 23:53:36,504,8
52.1858716,20.9971331,2024-02-23 23:53:35,504,012
52.1431635,21.0178866,2024-02-23 23:53:40,710,5
52.1875211,20.9981909,2024-02-23 23:53:39,709,8
52.1874941,20.9980838,2024-02-23 23:53:39,166,012
52.2141531,20.9681673,2024-02-23 23:53:39,N01,2
52.0980183,21.1247518,2024-02-23 23:53:35,710,6
52.1892671,21.0015403,2024-02-23 23:53:39,168,5
52.1801548,21.0226026,2024-02-23 23:53:40,217,5
52.185415,21.0980917,2024-02-23 23:53:10,N31,264
52.157313,21.017706,2024-02-23 23:53:20,709,7
52.20951,21.0071833,2024-02-23 23:53:26,N36,371
52.187834,20.997306,2024-02-23 23:53:31,187,2
52.186405,20.996413,2024-02-23 23:53:27,401,6
52.1881867,20.9957533,2024-02-23 23:53:27,710,2
52.2083106,21.0291529,2024-02-23 23:53:39,N31,270
52.215965,21.01527,2024-02-23 23:53:25,N81,265
52.07446,21.015675,2024-02-23 23:53:37,709,6
52.1713983,21.0045433,2024-02-23 23:53:39,174,6
52.217106,21.016698,2024-02-23 23:53:31,502,1
52.36137,21.054972,2024-02-23 23:53:40,120,7
52.264977,21.045359,2024-02-23 23:53:36,140,1
52.3409526,21.119726,2024-02-23 23:53:39,738,2
52.34594,21.050785,2024-02-23 23:53:40,120,6
52.292184,21.0496212,2024-02-23 23:53:39,527,517
52.1295117,21.067975,2024-02-23 23:53:30,N37,267
52.213693,21.017003,2024-02-23 23:53:33,N37,269
52.224246,21.043569,2024-02-23 23:53:24,148,2
52.1888433,21.0001967,2024-02-23 23:53:32,N36,258
52.187003,20.996396,2024-02-23 23:53:33,522,013
52.1863517,21.01867,2024-02-23 23:53:33,522,3
52.229403,21.031423,2024-02-23 23:53:39,N83,171
52.166031,21.083933,2024-02-23 23:53:34,519,1
52.2102833,21.0051833,2024-02-23 23:53:38,N34,257
52.0629467,20.92017,2024-02-23 23:53:36,727,429
52.137901,21.071133,2024-02-23 23:53:37,N37,168
52.188655,20.9962233,2024-02-23 23:53:36,317,4
52.1702367,20.99539,2024-02-23 23:53:29,N36,159
52.1873833,20.99579,2024-02-23 23:53:30,724,668
52.173414,21.02013,2024-02-23 23:53:25,709,3
52.1884133,20.9981417,2024-02-23 23:53:28,710,4
52.18777,20.998351,2024-02-23 23:53:36,217,3
52.1723583,21.0198983,2024-02-23 23:53:30,727,422
52.1881033,20.996415,2024-02-23 23:53:28,N31,166
52.186796,20.995605,2024-02-23 23:53:31,402,9
52.1311,21.0608383,2024-02-23 23:53:36,N34,156
52.256821,21.175788,2024-02-23 23:53:26,N24,211
52.234409,21.113591,2024-02-23 23:53:28,523,3
52.225821,21.10088,2024-02-23 23:53:27,509,10
52.260831,21.178245,2024-02-23 23:53:36,143,2
52.233044,21.113144,2024-02-23 23:53:29,N25,319
52.24461,20.88326,2024-02-23 23:53:39,N95,191
52.234769,21.115841,2024-02-23 23:53:21,162,011
52.2675083,21.1536517,2024-02-23 23:53:10,N24,3
52.2291933,21.0118383,2024-02-23 23:53:33,Z31,2
52.2468011,21.0154658,2024-02-23 23:53:39,N71,184
52.229441,20.951239,2024-02-23 23:53:39,Z26,1
52.263571,21.047309,2024-02-23 23:53:28,Z26,3
52.2724,21.042625,2024-02-23 23:53:25,112,1
52.1874396,20.9974146,2024-02-23 23:53:36,174,1
52.1859481,20.9972571,2024-02-23 23:53:36,517,9
52.1869185,20.996587,2024-02-23 23:53:33,402,012
52.1872185,20.9950223,2024-02-23 23:53:39,136,10
52.1859898,20.9969503,2024-02-23 23:53:36,136,6
52.1871868,20.9980431,2024-02-23 23:53:36,138,9
52.1876201,20.9964285,2024-02-23 23:53:35,E-2,06
52.1865968,20.9972701,2024-02-23 23:53:38,187,11
52.1877525,20.9968656,2024-02-23 23:53:37,522,08
52.2646046,21.0468418,2024-02-23 23:53:31,190,017
52.2654703,21.0434438,2024-02-23 23:53:27,723,475
52.1877135,20.9972371,2024-02-23 23:53:36,136,017
52.1878691,20.9959428,2024-02-23 23:53:36,143,4
52.1856815,20.9943258,2024-02-23 23:53:37,138,5
52.2334968,21.1146318,2024-02-23 23:53:34,151,3
52.1479343,21.369706,2024-02-23 23:53:40,720,2
52.2376566,21.1445456,2024-02-23 23:53:39,N21,1
52.1873376,20.997366,2024-02-23 23:53:43,141,10
52.2346323,21.1138041,2024-02-23 23:53:40,523,16
52.2223275,21.0376708,2024-02-23 23:53:38,523,4
52.217975,21.019498,2024-02-23 23:53:39,N25,1
52.2342046,21.1182451,2024-02-23 23:53:40,188,08
52.2446693,21.0837911,2024-02-23 23:53:30,143,6
52.234646,21.115408,2024-02-23 23:53:37,520,4
52.2639441,21.0461811,2024-02-23 23:53:38,116,7
52.2631486,21.0480155,2024-02-23 23:53:35,138,6
52.2636028,21.0473315,2024-02-23 23:53:34,500,6
52.360819,21.111225,2024-02-23 23:53:20,140,3
52.3052155,21.0850296,2024-02-23 23:53:37,190,1
52.2972391,21.0424351,2024-02-23 23:53:33,245,3
52.1882836,20.9982396,2024-02-23 23:53:39,127,5
52.1695493,20.9782161,2024-02-23 23:53:33,148,6
52.1878636,20.9970393,2024-02-23 23:53:35,136,1
52.1813655,21.0689206,2024-02-23 23:53:35,187,3
52.152416,21.019265,2024-02-23 23:53:30,148,4
52.1878226,20.9963971,2024-02-23 23:53:35,504,012
52.185944,20.996363,2024-02-23 23:53:36,504,2
52.1880135,20.9976965,2024-02-23 23:53:37,501,2
52.1800436,21.024054,2024-02-23 23:53:31,709,5
52.1878823,20.9975381,2024-02-23 23:53:37,317,1
52.1779686,21.0018753,2024-02-23 23:52:19,136,3
52.186327,20.9964246,2024-02-23 23:53:36,148,5
52.31707,21.0137,2024-02-23 23:52:02,104,1
52.315132,21.007174,2024-02-23 23:53:36,161,2
52.296406,20.933275,2024-02-23 23:53:40,511,461
52.317833,21.014509,2024-02-23 23:53:01,211,2
52.318653,21.015354,2024-02-23 23:53:40,104,2
52.308361,20.983313,2024-02-23 23:53:33,211,012
52.238819,21.09992,2024-02-23 23:53:40,N03,5
52.318085,21.014536,2024-02-23 23:53:36,104,03
52.2526207,20.9137434,2024-02-23 23:53:37,201,4
52.2073549,20.8819961,2024-02-23 23:53:37,164,1
52.1601136,21.0899575,2024-02-23 23:53:40,164,3
52.2063241,20.8835393,2024-02-23 23:53:37,201,0
52.2078141,20.8820033,2024-02-23 23:53:37,201,2
52.207358,20.8829127,2024-02-23 23:53:37,201,3
52.2063903,20.8836275,2024-02-23 23:53:37,239,2
52.334696,20.961345,2024-02-23 23:53:37,133,2
52.281984,20.925355,2024-02-23 23:53:37,203,472
52.201829,20.897584,2024-02-23 23:53:38,209,571
52.2072728,20.8820238,2024-02-23 23:53:38,239,574
52.329894,20.966326,2024-02-23 23:53:39,511,460
52.206295,20.8839811,2024-02-23 23:53:40,211,5
52.2073396,20.882977,2024-02-23 23:53:37,201,1
52.2594171,20.980882,2024-02-23 23:53:38,N13,348
52.2080412,20.8823518,2024-02-23 23:53:37,201,05
52.179489,21.024241,2024-02-23 23:53:35,N50,1
52.2079331,20.8819729,2024-02-23 23:53:37,211,6
52.1877003,20.9178273,2024-02-23 23:53:39,209,572
52.208,20.8823271,2024-02-23 23:53:35,209,775
52.20722,20.8831771,2024-02-23 23:53:37,264,1
52.2080433,20.8823726,2024-02-23 23:53:37,999,1
52.2079165,20.8821921,2024-02-23 23:53:38,305,1
52.20726,20.882057,2024-02-23 23:53:34,164,2
52.2072928,20.8829971,2024-02-23 23:53:40,203,1
52.2079631,20.8822361,2024-02-23 23:53:37,349,1
52.2071184,20.8832568,2024-02-23 23:53:37,Z12,1
52.268482,21.077518,2024-02-23 23:53:36,147,06
52.267883,21.077698,2024-02-23 23:53:40,739,6
52.268406,21.077326,2024-02-23 23:53:36,739,4
52.260181,21.107721,2024-02-23 23:53:40,142,3
52.169735,21.242023,2024-02-23 23:53:35,142,4
52.226078,21.078653,2024-02-23 23:53:41,N02,1
52.1620515,21.0370609,2024-02-23 23:53:40,N03,4
52.268181,21.077286,2024-02-23 23:53:34,739,4
52.268131,21.077328,2024-02-23 23:53:32,256,1
52.098709,21.021578,2024-02-23 23:53:32,739,1
52.267658,21.07765,2024-02-23 23:53:36,135,1
52.181477,21.023174,2024-02-23 23:53:38,739,6
52.145538,21.026726,2024-02-23 23:53:36,179,2
52.163933,21.036694,2024-02-23 23:53:38,179,4
52.253777,21.223677,2024-02-23 23:53:39,198,3
52.268555,21.076612,2024-02-23 23:53:38,256,03
52.268345,21.077612,2024-02-23 23:53:34,739,2
52.292667,21.079872,2024-02-23 23:53:36,256,2
52.268482,21.078033,2024-02-23 23:53:36,179,11
52.267799,21.077602,2024-02-23 23:53:38,135,4
52.268452,21.077459,2024-02-23 23:53:38,142,1
52.268414,21.077602,2024-02-23 23:53:36,212,4
52.267921,21.077595,2024-02-23 23:53:37,356,03
52.26878,21.077082,2024-02-23 23:53:34,135,2
52.268726,21.077137,2024-02-23 23:53:39,739,3
52.13818,21.070736,2024-02-23 23:53:36,179,9
52.274479,21.014212,2024-02-23 23:53:35,N03,6
52.26796,21.077448,2024-02-23 23:53:37,142,5
52.143753,21.025011,2024-02-23 23:53:40,179,5
52.267986,21.077536,2024-02-23 23:53:40,739,3
52.268761,21.077757,2024-02-23 23:53:35,727,426
52.224419,21.223057,2024-02-23 23:53:35,198,2
52.126354,21.017961,2024-02-23 23:53:39,739,4
52.317986,21.015224,2024-02-23 23:53:27,516,4
52.318665,21.015888,2024-02-23 23:53:29,152,5
52.287392,20.995766,2024-02-23 23:53:36,103,6
52.219616,20.916155,2024-02-23 23:53:19,N01,5
52.239189,21.027857,2024-02-23 23:53:41,N64,124
52.29723,20.933826,2024-02-23 23:53:18,N01,6
52.318653,21.015882,2024-02-23 23:53:29,234,1
52.318684,21.016027,2024-02-23 23:53:38,516,5
52.318466,21.015266,2024-02-23 23:53:40,176,2
52.340122,20.994341,2024-02-23 23:53:36,152,4
52.318596,21.015095,2024-02-23 23:53:39,184,430
52.318802,21.015285,2024-02-23 23:53:41,516,2
52.240444,20.986641,2024-02-23 23:53:34,157,10
52.317673,20.96339,2024-02-23 23:53:32,152,1
52.253223,20.981094,2024-02-23 23:53:39,N41,181
52.305416,21.007986,2024-02-23 23:53:37,157,6
52.318768,21.015806,2024-02-23 23:53:22,157,3
52.261055,20.980513,2024-02-23 23:53:39,N46,1
52.318554,21.015436,2024-02-23 23:53:38,103,2
52.318378,21.015366,2024-02-23 23:53:36,157,430
52.306881,21.006798,2024-02-23 23:52:38,N64,1
52.236702,21.023031,2024-02-23 23:53:41,N64,2
52.291759,20.948502,2024-02-23 23:53:37,103,4
52.318459,21.015303,2024-02-23 23:53:37,176,1
52.318462,21.015165,2024-02-23 23:53:39,234,2
52.318798,21.015858,2024-02-23 23:53:41,212,4
52.206649167,20.883723667,2024-02-23 23:53:40,121,2
52.206760333,20.883198,2024-02-23 23:53:39,121,3
52.248781333,20.835623333,2024-02-23 23:53:38,719,662
52.206729667,20.882921667,2024-02-23 23:53:41,159,1
52.206467667,20.883916,2024-02-23 23:53:37,159,2
52.093735833,20.928271,2024-02-23 23:53:38,707,02
52.228414333,20.915471667,2024-02-23 23:53:39,149,1
52.167469,20.935014333,2024-02-23 23:53:38,715,54
52.206445,20.883870167,2024-02-23 23:53:39,311,06
52.206659167,20.883026,2024-02-23 23:53:36,121,1
52.206663667,20.883287667,2024-02-23 23:53:37,159,3
52.259487167,21.025555167,2024-02-23 23:53:38,N03,2
52.175623167,21.04397,2024-02-23 23:53:37,159,4
52.206538667,20.883852,2024-02-23 23:53:37,719,663
52.206756333,20.883766167,2024-02-23 23:53:39,707,02
52.206516833,20.883086167,2024-02-23 23:53:37,999,1
52.2023775,20.896417,2024-02-23 23:53:37,159,6
52.211098833,20.772076667,2024-02-23 23:53:41,743,2
52.206390333,20.883879,2024-02-23 23:53:31,194,06
52.225031333,20.930828333,2024-02-23 23:53:38,194,1
52.207931833,20.863783167,2024-02-23 23:53:40,194,2
52.206636333,20.8836865,2024-02-23 23:53:40,220,3
52.2814055,20.924450833,2024-02-23 23:53:37,N02,3
52.215213833,20.8494025,2024-02-23 23:53:36,713,65
52.239077667,20.910828833,2024-02-23 23:53:37,712,1
52.224973833,20.930904833,2024-02-23 23:53:40,713,63
52.206775,20.883242667,2024-02-23 23:53:38,220,6
52.206525667,20.8839445,2024-02-23 23:53:36,220,1
52.207307,20.882953167,2024-02-23 23:53:37,220,2
52.207216333,20.882292333,2024-02-23 23:53:38,220,4
52.206665,20.8836655,2024-02-23 23:53:39,194,07
52.109783667,20.998460333,2024-02-23 23:53:40,715,52
52.207294667,20.8827995,2024-02-23 23:53:38,737,53
52.206640167,20.883355833,2024-02-23 23:53:38,159,7
52.206677167,20.883285333,2024-02-23 23:53:41,194,4
52.180728167,20.990672833,2024-02-23 23:53:39,737,55
52.206634,20.883809,2024-02-23 23:53:38,715,56
52.206693667,20.883236667,2024-02-23 23:53:37,743,3
52.318439,21.014694,2024-02-23 23:53:37,212,2
52.441593,21.053701,2024-02-23 23:53:37,705,71
52.322845,21.04928,2024-02-23 23:53:39,204,1
52.318512,21.014143,2024-02-23 23:53:37,226,2
52.313602,21.00222,2024-02-23 23:53:38,705,72
52.318733,21.015097,2024-02-23 23:53:38,204,2
52.318588,21.014067,2024-02-23 23:53:40,736,1
52.318321,21.014774,2024-02-23 23:53:37,226,3
52.3183562,21.0147689,2024-02-23 23:53:40,226,1
52.20728,20.882752,2024-02-23 23:53:37,185,015
52.20698,20.88312,2024-02-23 23:53:37,131,10
52.27204,20.98372,2024-02-23 23:53:36,185,1
52.20806,21.08306,2024-02-23 23:53:38,167,12
52.20722,20.88184,2024-02-23 23:53:35,185,7
52.207474,20.882752,2024-02-23 23:53:36,817,02
52.20736,20.882821,2024-02-23 23:53:40,167,014
52.234986,21.007172,2024-02-23 23:53:36,N32,136
52.20611,20.883324,2024-02-23 23:53:40,131,12
52.20737,20.88281,2024-02-23 23:53:38,817,04
52.19513,20.909913,2024-02-23 23:53:37,131,13
52.20592,20.88368,2024-02-23 23:53:37,131,1
52.20589,20.88347,2024-02-23 23:53:37,131,4
52.206925,20.8832017,2024-02-23 23:53:36,131,2
52.20566,20.883706,2024-02-23 23:53:40,167,017
52.207612,20.882638,2024-02-23 23:53:39,131,5
52.2346,21.0385,2024-02-23 23:53:39,185,6
52.239,20.942742,2024-02-23 23:53:37,167,016
52.20745,20.882798,2024-02-23 23:53:35,131,014
52.20592,20.88349,2024-02-23 23:53:38,167,013
52.207642,20.8825913,2024-02-23 23:53:38,167,10
52.24485,20.901253,2024-02-23 23:53:38,185,3
52.206025,20.883423,2024-02-23 23:53:37,167,1
52.206955,20.88325,2024-02-23 23:53:37,131,014
52.20725,20.88288,2024-02-23 23:53:36,167,3
52.205948,20.88358,2024-02-23 23:53:38,167,601
52.2065,20.882782,2024-02-23 23:53:37,167,4
52.20601,20.8834,2024-02-23 23:53:38,167,2
52.205781,20.883637,2024-02-23 23:53:40,131,9
52.20723,20.882653,2024-02-23 23:53:41,185,4
52.20572,20.883706,2024-02-23 23:53:39,131,7
52.205857,20.883622,2024-02-23 23:53:39,167,9
52.20595,20.88353,2024-02-23 23:53:40,167,5
52.20765,20.882645,2024-02-23 23:53:37,185,432
52.20688,20.882927,2024-02-23 23:53:37,167,6
52.21369,21.02636,2024-02-23 23:53:38,167,8
52.207322,20.882905,2024-02-23 23:53:40,167,1
52.2065,20.88286,2024-02-23 23:53:40,131,6
52.20579,20.88366,2024-02-23 23:53:39,185,2
52.20676,20.882737,2024-02-23 23:53:37,185,11
52.1669314,21.0321655,2024-02-23 23:53:37,185,12
52.20751,20.88262,2024-02-23 23:53:37,185,013
52.20757,20.882515,2024-02-23 23:53:37,131,3
